File name,Column,Missing Rows
2023-07-06_OV71-JHX.parquet,HVLM_Bat_laden_aktiv,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,HVLM_Status_Netz,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,HVLM_Ladeart,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ZAS_Kl_15,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ZAS_Kl_50_Startanforderung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ND_UTC,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ND_SatInView,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ND_SatInUse,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,NP_Altitude,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,POS_Guete_horizontal,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,POS_Guete_horizontal_verfuegbar,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Endkruemmung_Vorz,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ort_Breite_VZ,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Sys_Bruecke,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Abz_Strassenklasse,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Sys_Tunnel,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Abz_Geschwindigkeit_Typ,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ges_Geschwindigkeit_Tag_Ende,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Abz_Geschwindigkeit,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ges_Geschwindigkeit_Tag_Anf,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Sys_Verkehrsrichtung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ges_Geschwindigkeit_Witter,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Sys_Geschwindigkeit_Einheit,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ges_Geschwindigkeit_Gespann,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ges_Geschwindigkeit_Typ,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ges_Geschwindigkeit,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Sys_Laendercode,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ort_Laenge_VZ,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_wahrscheinlichster_Pfad,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Fahrspuren,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_ADAS_Qualitaet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Endsteigung_Vorz,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Rampe,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Strassenklasse,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Vorgaenger_Segment_ID,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Segment_ID,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Pos_Laengsfehler,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Pos_Segment_ID,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Pos_Standort,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ort_Laenge,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ort_Breite,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Ort_Hoehe,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Sys_Release_Jahr,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PSD_Segmentlaenge,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TSK_Grundmasse,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TSK_Fahrzeugmasse_02,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TSK_Steigung_02,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,MO_Fahrpedalrohwert_01,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,MO_Fahrpedalgradient,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,RW_Gesamt_Reichweite,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,RW_Gesamt_Reichweite_Anzeige,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,RW_Gesamt_Reichweite_Max_Anzeige,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,STH_Heizleistung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TS_MomRad_Wunsch,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TS_MomRad_Soll_Summe,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TS_MomRad_Ist,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TS_MomRad_BremsAnf,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TS_Wunschrekup_Moment,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TS_min_Generatormoment,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TS_Istmoment,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ZV_Tankklappe_offen,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ZV_HS_offen,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ZV_HD_offen,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ZV_HBFS_offen,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ZV_HFS_offen,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ZV_BT_offen,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ZV_FT_offen,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PAccTotalPower,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PAccCurrentPower,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OutputEnableReq,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,RampTargetVal,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PWMFreqTargetVal,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DitherAmpTargetVal,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DitherFreqTargetVal,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,CurrentTargetVal,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TargetIin,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ContrlMode,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,WorkMode,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,HRelay,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,LRelay,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PMP_EWP_Temp,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PMP_SupplyCurrent,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,MStatus,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Iin,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DCDCTemp,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_BCM1_Aussen_Temp_ungef,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BCM1_Aussen_Temp_ungef,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,KBI_Aussen_Temp_gef,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BCM1_Aussen_Temp_ungef_Klima_Sensor,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
